STATION_NAME_FULL,STATION_NAME,EMS_ID,NAPS_ID,SERIAL,CITY,LAT,LONG,ELEVATION,STATUS_DESCRIPTION,OWNER,REGION,AIRZONE,STATUS,OPENED,CLOSED
100 Mile House,100 Mile House,M116006,,374,100 Mile House,51.6542,-121.375,1000,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1992-11-11,
100 Mile House BCAC,100 Mile House BCAC,E218444,,228,100 MIle House,51.6461,-121.937,0,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,2010-02-16,
Abbotsford A Columbia Street,Abbotsford A Columbia Street,E289309,,428,Abbotsford,49.0215,-122.3266,65,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2012-07-25,
Abbotsford A Columbia Street Met,Abbotsford A Columbia Street,E289309,,429,Abbotsford,49.0215,-122.3266,65,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2012-07-25,
Abbotsford Airport,Abbotsford Airport,0310081,,306,Abbotsford,49.0306,-122.3761,40,NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1978-01-07,
Abbotsford Airport Walmsley Road,Abbotsford Airport Walmsley Road,E246240,,262,Aldergrove,49.0235,-122.343,65,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,2001-05-01,
Abbotsford Central,Abbotsford Central,E238212,,261,Abbotsford,49.0428,-122.3097,80,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1998-09-17,
Abbotsford Downtown,Abbotsford Downtown,E217029,,307,Abbotsford,49.0492,-122.2922,20,NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1992-01-05,
Agassiz Municipal Hall,Agassiz Municipal Hall,E293810,,442,Agassiz,49.238032,-121.762334,23,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2013-06-03,
Agassiz Municipal Hall Met,Agassiz Municipal Hall,E293810,,443,Agassiz,49.238032,-121.762334,23,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2013-06-07,
Ainsworth 100 Mile Met_60,Ainsworth 100 Mile,E230617,,22,100 Mile House,51.6534,-121.366,1063,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1998-09-30,
Alex Fraser Bridge,Alex Fraser Bridge,E288890,,426,Delta,49.1592,-122.9422,160,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,2012-01-01,
Anmore,Anmore,0310167,,308,Anmore,49.3111,-122.8583,174,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1980-01-08,
Annacis Island,Annacis Island,M110514,,309,Vancouver,49.1597,-122.9422,160,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1986-08-09,
Annacis Island Metro Van Inst Shop,Annacis Island Metro Van Inst Shop,E289310,,427,Delta,49.1658,-122.9606,6,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,2012-03-12,
Armstrong Riverside,Armstrong Riverside,E259717,,218,Armstrong,50.3833,-119.2283,416,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2010-02-16,
Ashcroft Ranch,Ashcroft Ranch,E296510,,459,None,50.704444,-121.34083,565,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,2014-02-28,
Bessborough 237 Road,Bessborough 237 Road,E295729,104303,450,None,55.791944,-120.483611,665,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,2013-11-26,
Birchbank Golf Course,Birchbank Golf Course,E257435,102230,520,Trail,49.157855,-117.73312,483,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2016-01-01,
Birchbank Golf Course_60,Birchbank Golf Course,E257435,102230,97,Trail,49.157855,-117.73312,483,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2004-08-11,
Birchbank Golf Course_OLD,Birchbank Golf Course,E257435,102230,274,Genelle,49.1581,-117.7331,527,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,2010-07-15,
Blueberry River First Nation School,Blueberry River First Nation School,E306063,,510,Buick,56.701655,-121.10429,675,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2016-06-23,
Blueberry River First Nation School_60,Blueberry River First Nation School,E306063,,513,Buick,56.701655,-121.10429,675,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2016-06-23,
Boston Bar RCMP Station,Boston Bar RCMP Station,E238240,,310,Boston Bar,49.8658,-121.4425,180,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1999-08-07,
Brilliant,Brilliant,M114017,,349,Castlegar,49.3217,-117.6403,0,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1993-12-05,
Buick Creek Elementary School,Buick Creek Elementary School,Buick OGC CAMEL,,504,Buick,56.759244,-121.274225,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2015-02-04,2016-07-21
Burnaby Burmount,Burnaby Burmount,E244515,,251,Burnaby,49.2667,-122.9356,101,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2000-01-01,
Burnaby Confederation Park,Burnaby Confederation Park,0310178,,311,Burnaby,49.2833,-123.0208,101,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1977-01-08,
Burnaby Edmonds,Burnaby Edmonds,E207420,,312,Burnaby,49.2056,-122.9519,113,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1987-01-06,
Burnaby Kensington Park,Burnaby Kensington Park,0310177,,242,Burnaby,49.2794,-122.9711,133,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1975-01-03,
Burnaby Mountain,Burnaby Mountain,E206270,,313,Burnaby,49.2797,-122.9222,360,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1984-01-01,
Burnaby North Eton,Burnaby North Eton,E244517,,253,Burnaby,49.2875,-123.0078,70,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2000-01-01,
Burnaby South,Burnaby South,E207418,,249,Burnaby,49.2153,-122.9856,122,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1987-01-06,
Burns Lake Fire Centre,Burns Lake Fire Centre,E225267,105201,436,Burns Lake,54.2307,-125.7643,652,OPERATIONAL,ENV,06 - Skeena,Central Interior,ON,2013-02-15,
Burns Lake Fire Centre_60,Burns Lake Fire Centre,E225267,105201,104,Burns Lake,54.230731,-125.764354,710,OPERATIONAL,ENV,06 - Skeena,Central Interior,ON,1997-01-03,
Burns Lake Sheraton East Met_60,Burns Lake Sheraton East,E292669,,439,Burns Lake,54.1527,-125.4495,679,OPERATIONAL,INDUSTRY,06 - Skeena,Central Interior,ON,2013-02-21,
Campbell River Tyee Spit,Campbell River Tyee Spit,E229798,102802,24,Campbell River,50.0486,-125.2556,3,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1997-01-12,
Castlegar Columbia Basin Trust Bldg,Castlegar Columbia Basin Trust Bldg,E274406,,224,Castlegar,49.3256,-117.6667,458,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2010-02-16,
Castlegar Hospital,Castlegar Hospital,0260021,,26,Castlegar,49.3144,-117.6605,455,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1978-01-02,
Castlegar Met,Castlegar,M114217,,350,Castlegar,49.3139,-117.6578,451,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1985-10-20,
Castlegar Zinio Park,Castlegar Zinio Park,E286369,103502,419,Castlegar,49.317698,-117.661527,407,OPERATIONAL,ENV,04 - Kootenay,Southern Interior,ON,2011-07-15,
Celgar Pulp Met_60,Celgar Pulp,M114009,,98,Castlegar,49.3333,-117.7188,449,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,1994-12-05,
Central Saanich Stellys Cross Road,Central Saanich Stellys Cross Road,E253229,,6,Victoria,48.58,-123.4422,60,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2003-08-09,
Central Saanich Stellys CrossRoad_60,Central Saanich Stellys CrossRoad,E253229,,166,Victoria,48.58,-123.4422,60,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2003-08-09,
Chemainus Bare Point_60,Chemainus Bare Point,E284969,,411,Chemainus,48.9225,-123.7039,33,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2010-12-20,
Chetwynd Airport Westgate Road,Chetwynd Airport Westgate Road,Chetwynd OGC CAMEL,,555,Chetwynd,55.682131,-121.646006,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2018-09-19,
Chetwynd Airport Westgate Road_SG,Chetwynd Airport Westgate Road_SG,Chetwynd OGC CAMEL,,508,Chetwynd,55.682131,-121.646006,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2014-09-22,2015-01-11
Chetwynd SW BCOGC MAML,Chetwynd SW BCOGC MAML,E299970,,470,None,55.682128,-121.646108,600,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,2014-09-22,2014-12-01
Chilliwack Airport,Chilliwack Airport,E220891,,500,Chilliwack,49.1561,-121.9406,10,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1994-05-18,
Chilliwack Airport_Old,Chilliwack Airport,0310173,,315,Chilliwack,49.1558,-121.9436,0,NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1979-01-02,
Chilliwack Airport_OLD,Chilliwack Airport,M110517,,314,Chilliwack,49.1511,-121.9469,15,NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1994-05-17,
Chilliwack Airport_OLD,Chilliwack Airport,E220891,,245,Chilliwack,49.1561,-121.9406,10,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1994-05-18,
Chilliwack Works Yard,Chilliwack Works Yard,E206612,,316,Chilliwack,49.1519,-121.9511,10,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1984-01-01,
Colwood City Hall,Colwood City Hall,E240337,100308,284,Colwood,48.42389,-123.49278,75,OPERATIONAL,ENV,01 - Vancouver Island,Georgia Strait,ON,2000-01-02,
Colwood City Hall_60,Colwood City Hall,E240337,100308,553,Colwood,48.42389,-123.49278,75,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2018-09-06,
Coquitlam Douglas College,Coquitlam Douglas College,E242892,,260,Coquitlam,49.2881,-122.7914,61,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2000-01-10,
Courtenay Elementary School,Courtenay Elementary School,E285829,107100,414,Courtenay,49.682603,-124.996222,27,OPERATIONAL,ENV,01 - Vancouver Island,Georgia Strait,ON,2011-05-20,
Courtenay Elementary School_60,Courtenay Elementary School,E285829,107100,526,Courtenay,49.682603,-124.996222,27,OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2016-12-08,
Cranbrook BC Ambulance Building,Cranbrook BC Ambulance Building,E273763,,225,Cranbrook,49.5144,-115.7631,942,NON CONTINUOUS,ENV,04 - Kootenay,,OFF,2010-02-16,
Cranbrook Forest Fire,Cranbrook Forest Fire,E242577,,351,Cranbrook,49.5319,-115.7536,891,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2000-08-20,
Cranbrook Muriel Baxter,Cranbrook Muriel Baxter,E313510,101904,550,Cranbrook,49.507103,-115.753682,941,OPERATIONAL,ENV,04 - Kootenay,Southern Interior,ON,2018-08-20,
Cranbrook Muriel Baxter_60,Cranbrook Muriel Baxter,E313510,101904,551,Cranbrook,49.507103,-115.753682,941,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2018-08-16,
Cranbrook PR3,Cranbrook PR3,E220203,,352,Cranbrook,49.51,-115.7592,970,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1994-04-20,
Cranbrook Swimming Pool,Cranbrook Swimming Pool,E206243,,353,Cranbrook,49.5117,-115.7569,940,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1989-01-08,
Creston Flats_60,Creston Flats,E256215,,99,Creston,49.1339,-116.5528,529,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2007-05-31,
Creston PC School,Creston PC School,E221199,101801,29,Creston,49.0944,-116.5125,609,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1994-10-27,2015-09-10
Creston PC School Met_60,Creston PC School,M114018,,31,Creston,49.0944,-116.5125,609,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,1995-02-01,
Creston Piper Farms,Creston Piper Farms,E259398,,32,Creston,49.0119,-116.5333,418,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2008-12-01,
Creston South Hanson Farm,Creston South Hanson Farm,E262799,,354,Creston,49.0439,-116.5439,525,NON OPERATIONAL,ENV,04 - Kootenay,,OFF,2006-04-15,
Crofton Community Hall,Crofton Community Hall,E206379,,285,Crofton,48.8647,-123.6481,73,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1986-01-07,
Crofton Elementary,Crofton Elementary,E316070,,564,Crofton,48.86,-123.64388889,38,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,2019-04-01,
Crofton Escarpment Way,Crofton Escarpment Way,E273443,106700,38,Crofton,48.838,-123.6552,142,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2008-09-18,
Crofton Georgia Hts,Crofton Georgia Hts,E296370,106702,458,Crofton,48.849635,-123.637041,150,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2014-02-18,2018-12-20
Crofton Met_60,Crofton,M101004,,37,Crofton,48.8802,-123.6458,20,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1991-03-15,
Crofton South,Crofton South,E220218,,286,Crofton,48.8389,-123.6528,140,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1994-07-22,
Crofton Substation,Crofton Substation,E220217,106701,39,Crofton,48.874529,-123.653929,22,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,1994-08-19,
Crofton West,Crofton West,E220219,,287,Crofton,48.8694,-123.6944,10,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1994-08-07,
CSpice Met_01,CSpice Met_01,Station 574,,574,Hope,49.594,-121.099,0,OPERATIONAL,ENV,02 - Lower Mainland,Lower Fraser Valley,ON,2020-03-20,
CSpice_Met_60,CSpice,Station 573,,573,Hope,49.594,-121.099,0,OPERATIONAL,ENV,02 - Lower Mainland,Lower Fraser Valley,ON,2020-03-11,
Cumberland Firehall,Cumberland Firehall,E306481,,518,Cumberland,49.618667,-125.031444,169,E-BAM NON-OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2016-08-25,
Dawson Creek 17th Street,Dawson Creek 17th Street,E237254,,393,Dawson Creek,55.7839,-120.2533,710,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1999-04-28,
Dawson Creek Harpers,Dawson Creek Harpers,E237253,,394,Dawson Creek,55.7878,-120.2717,710,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1999-04-28,
Dawson Creek LPC Upwind,Dawson Creek LPC Upwind,E237252,,395,Dawson Creek,55.7906,-120.3014,695,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1999-04-28,
Dawson Creek Northern Lights College,Dawson Creek Northern Lights College,Dawson OGC CAMEL,,506,Dawson Creek,55.747586,-120.230519,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2014-04-01,2014-07-07
Delta Lindsey Place Trailer,Delta Lindsey Place Trailer,TRAILER_01,,561,Delta,49.165894,-122.960928,,MOBILE,ENV,02 - Lower Mainland,,OFF,2019-02-08,
Doig River Cultural Centre,Doig River Cultural Centre,E295893,105503,454,Doig River,56.5780833,-120.49748,552,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2013-12-10,2015-12-02
Doig River Cultural Centre Met_60,Doig River Cultural Centre,E295893,105503,462,Doig River,56.5780833,-120.49748,552,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2014-05-05,2016-12-02
Duncan Cairnsmore,Duncan Cairnsmore,E277329,104803,33,Duncan,48.784854,-123.715846,62,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2009-08-17,2018-01-15
Duncan Cairnsmore_60,Duncan Cairnsmore,E277329,104803,523,Duncan,48.784854,-123.715846,62,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2016-11-28,2018-01-15
Duncan College Street,Duncan College Street,E311128,104804,542,Duncan,48.786114,-123.717307,32,OPERATIONAL,ENV,01 - Vancouver Island,Georgia Strait,ON,2018-02-01,
Duncan College Street_60,Duncan College Street,E311128,104804,537,Duncan,48.786114,-123.717307,32,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2017-12-04,
Duncan Deykin Avenue,Duncan Deykin Avenue,E234670,104801,40,Duncan,48.80255,-123.646402,62,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,1998-01-11,
Duncan Koksilah,Duncan Koksilah,E242620,,288,Duncan,48.758,-123.6889,0,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2000-09-26,
Duncan Mobile,Duncan Mobile,E223361,,289,Duncan,48.9128,-123.7814,61,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1996-01-07,
Duncan Mobile Transfer Station,Duncan Mobile Transfer Station,E242166,,290,Duncan,49.8036,-123.6897,244,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2000-01-07,
Eagle Ridge,Eagle Ridge,0310169,,317,Port Moody,49.2847,-122.9017,52,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,2010-10-15,
Elk Falls Dogwood,Elk Falls Dogwood,E222520,102801,522,Campbell River,50.018425,-125.2484,63,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,2016-11-18,
Elk Falls Dogwood_OLD,Elk Falls Dogwood,E222520,102801,41,Campbell River,50.018425,-125.2844,63,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1995-12-01,
Elk Falls Pulp Mill_60,Elk Falls Pulp Mill,E251329,,44,Campbell River,50.0733,-125.2869,15,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2003-11-02,
Elkford Rocky Mountain Elementary School,Elkford Rocky Mountain Elementary School,E290310,103011,585,Elkford,50.0077944,-114.93342,1333,OPERATIONAL,INDUSTRY,04 - Kootenay,Southern Interior,ON,2021-12-01,
Endako,Endako,E227290,,379,Fraser Lake,54.03,-125.08,0,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1997-07-14,
Esquimalt Graving Dock_60,Esquimalt Graving Dock,E231478,100312,47,Victoria,48.4374,-123.422,23,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2004-08-29,2013-09-17
Farmington Community Hall,Farmington Community Hall,E295892,104304,455,Farmington,55.9132326,-120.53157,696,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,2017-12-05,
Farmington Community Hall Met_60,Farmington Community Hall,E295892,104304,464,Farmington,55.9132326,-120.53157,696,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,2017-12-05,
Farmington MAML,Farmington MAML,E283242,,275,Farmington,55.904722,-120.51583,686,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2010-08-13,
Fort Nelson Brucker Ranch,Fort Nelson Brucker Ranch,E239298,,396,Fort Nelson,58.5778,-122.5894,518,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1999-10-27,
Fort Nelson Chalo School_60,Fort Nelson Chalo School,E250350,,50,Fort Nelson,58.748,-122.6622,380,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,2002-12-30,
Fort Nelson Jackfish,Fort Nelson Jackfish,0770706,,398,Fort Nelson,58.5883,-122.6644,468,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1993-01-04,
Fort Nelson Muskawa Industrial Area,Fort Nelson Muskawa Industrial Area,0770704,,397,Fort Nelson,58.7419,-122.6808,371,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1993-01-04,
Fort Nelson Townsite,Fort Nelson Townsite,0770705,,399,Fort Nelson,58.8103,-122.7042,408,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1993-01-04,
Fort St John 85th Avenue_60,Fort St John 85th Avenue,E304550,,489,Fort St John,56.231792,-120.853895,685,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,Northeast,ON,2015-11-04,
Fort St John Hospital,Fort St John Hospital,FSJ OGC CAMEL,,505,Fort St John,56.257717,-120.809353,0,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2014-01-22,2014-04-01
