STATION_NAME_FULL,STATION_NAME,EMS_ID,NAPS_ID,SERIAL,CITY,LAT,LONG,ELEVATION,STATUS_DESCRIPTION,OWNER,REGION,AIRZONE,STATUS,OPENED,CLOSED
North Vancouver Mahon Park,North Vancouver Mahon Park,E209177,,255,North Vancouver,49.3239,-123.0836,80,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1990-04-01,
North Vancouver Second Narrows,North Vancouver Second Narrows,0310179,,243,North Vancouver,49.3017,-123.0203,15,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1977-01-04,
Northport Washington,Northport Washington,E222689,,362,Spokane,48.9256,-117.7797,420,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1995-12-21,
Oliver Firehall,Oliver Firehall,E270643,,101,Oliver,49.1775,-119.5856,305,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2011-03-08,
Osoyoos Canada Customs,Osoyoos Canada Customs,E257415,,12,Osoyoos,49,-119.4625,308,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2004-11-01,
Osoyoos Canada Customs_60,Osoyoos Canada Customs,E257415,,120,Osoyoos,49,-119.4625,308,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,2004-11-01,
Osoyoos Shaw Gardens,Osoyoos Shaw Gardens,E244775,,345,Osoyoos,49.0322,-119.4689,297,NON OPERATIONAL,INDUSTRY,03 - Southern Interior,,OFF,2001-01-08,
Parksville Ballenas School,Parksville Ballenas School,E312830,,548,Nanaimo,49.321787,-124.33824,141,E-BAM NON-OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2018-06-25,
Peace Valley Attachie Flat Upper Terrace_60,Peace Valley Attachie Flat Upper Terrace,E304453,,485,Fort St John,56.231213,-121.41944,480,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,Northeast,ON,2015-10-28,
Peace Valley Attachie Flat Upper Terrace_Met_60,Peace Valley Attachie Flat Upper Terrace,E304453,,540,Fort St John,56.231213,-121.41944,480,BC HYDRO,INDUSTRY-BCH,07 - Omineca-Peace,Northeast,ON,2017-12-12,
Pemberton Clover Road,Pemberton Clover Road,E206167,,329,Pemberton,122.7897,50.3225,0,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1984-01-10,
Pemberton Signal Hill Elementary,Pemberton Signal Hill Elementary,E260557,,121,Pemberton,50.31355,-122.78987,211,NON CONTINUOUS,ENV,02 - Lower Mainland,,OFF,2011-12-08,
Penticton Carmi School,Penticton Carmi School,0500869,,346,Penticton,49.4847,-119.5833,0,NON OPERATIONAL,ENV,03 - Southern Interior,,OFF,1983-11-21,
Penticton Industrial Place,Penticton Industrial Place,E317390,105604,569,Penticton,49.47753,-119.59578,342,OPERATIONAL,ENV,03 - Southern Interior,Southern Interior,ON,2019-07-15,
PG Marsulex Met_60,PG Marsulex,E278829,,233,Prince George,53.845173,-122.73395,595,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,2010-04-30,
PG Van Bien School,PG Van Bien School,0450232,,238,Prince George,53.8905,-122.7615,0,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2010-03-15,
PG Western Acres,PG Western Acres,E259277,,239,Prince George,53.8215,-122.8758,753,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2010-03-15,
Pine River Airport,Pine River Airport,0770701,,400,Chetwynd,55.6778,-121.625,0,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1993-01-04,
Pine River Bend River Ranch,Pine River Bend River Ranch,0770702,,401,Chetwynd,55.6222,-121.9167,0,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1993-01-04,
Pine River Gas Plant_60,Pine River Gas Plant,0770703,103702,107,Chetwynd,55.570022,-121.928814,1159,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,1993-01-04,
Pine River Hasler_60,Pine River Hasler,E237631,103704,110,Chetwynd,55.601678,-121.99348,602,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Northeast,ON,1999-05-26,
Pitt Meadows,Pitt Meadows,M110510,,330,Pitt Meadows,49.2167,-122.7167,3,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1985-10-04,
Pitt Meadows Airport,Pitt Meadows Airport,E206169,,331,Pitt Meadows,49.2089,-122.7063,15,NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1985-01-03,
Pitt Meadows Meadowlands School,Pitt Meadows Meadowlands School,E232244,,501,Pitt Meadows,49.2453,-122.7089,20,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1998-01-02,
Pitt Meadows Meadowlands School_OLD,Pitt Meadows Meadowlands School,E232244,,250,Pitt Meadows,49.2453,-122.7089,20,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1998-01-02,
Port Alberni,Port Alberni,0110258,,296,Port Alberni,49.2617,-124.8244,0,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1978-01-04,
Port Alberni BC Hydro,Port Alberni BC Hydro,E244234,,297,Port Alberni,49.25,-124.8092,10,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2001-06-15,
Port Alberni Elementary,Port Alberni Elementary,E273483,102602,263,Port Alberni,49.261014,-124.806628,21,OPERATIONAL,INDUSTRY,01 - Vancouver Island,Georgia Strait,ON,2010-05-31,
Port Alberni Firehall MAML,Port Alberni Firehall MAML,E296090,,457,Port Alberni,49.243056,-124.796667,44,MOBILE NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,2014-01-27,
Port Alberni Met,Port Alberni,M103335,,298,Port Alberni,49.2456,-124.8014,51,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1989-01-18,
Port Alberni Port Authority,Port Alberni Port Authority,E310612,,541,Port Alberni,49.227798,-124.81254,1,OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2017-12-13,
Port Alberni Townsite,Port Alberni Townsite,E228065,102601,111,Port Alberni,49.2344,-124.8147,10,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1997-09-02,
Port Alice Hospital,Port Alice Hospital,0110101,,299,Port Alice,50.425,-127.4792,0,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1990-01-05,
Port Alice Lake Road,Port Alice Lake Road,E221822,107001,112,Port Alice,50.3668,-127.4333,152,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1995-03-22,2015-06-23
Port Alice Mill_60,Port Alice Mill,E234430,,114,Port Alice,50.3842,-127.2505,88,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1998-01-11,
Port Alice Trailer,Port Alice Trailer,0110501,,115,Port Alice,50.3892,-127.4553,10,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,1980-07-22,
Port Coquitlam North,Port Coquitlam North,E207421,,332,Port Coquitlam,49.28,-122.7342,32,METRO VANCOUVER NON OPERATIONAL,MVRD,02 - Lower Mainland,,OFF,1987-01-06,
Port Edward Elementary,Port Edward Elementary,0660606,,386,Prince Rupert,54.2244,-130.2833,35,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1993-05-03,
Port Edward Mill,Port Edward Mill,E243949,,325,Port Edward,54.2336,-130.2922,30,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,2001-05-20,
Port Edward Pacific,Port Edward Pacific,E225184,,387,Port Edward,54.2208,-130.2897,10,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1997-03-01,
Port Mellon_60,Port Mellon,E226338,,117,Gibsons,49.5228,-123.4822,3,OPERATIONAL,INDUSTRY,02 - Lower Mainland,Georgia Strait,ON,1997-05-27,
Port Moody Rocky Point Park,Port Moody Rocky Point Park,0310162,,244,Port Moody,49.2808,-122.8492,15,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,1977-01-03,
Port Moody Rocky Point Park Met,Port Moody Rocky Point Park,0310162,,475,Port Moody,49.2808,-122.8492,15,METRO VANCOUVER,MVRD,02 - Lower Mainland,Lower Fraser Valley,ON,2015-01-01,
Porteau Cove,Porteau Cove,E206986,,333,Britannia Beach,49.5586,-123.2325,0,NON OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,1987-08-06,
Pouce Coupe 200 Road BCOGC CAMEL,Pouce Coupe 200 Road BCOGC CAMEL,E307124,,521,Pouce Coupe,55.634323,-120.132649,833,BC OGC MOBILE,BC OGC,07 - Omineca-Peace,,OFF,2016-09-11,2018-05-28
Powell River Cranberry Centre,Powell River Cranberry Centre,E207286,,334,Powell River,49.5586,-123.2325,0,NON OPERATIONAL,ENV,02 - Lower Mainland,,OFF,1987-10-15,
Powell River Cranberry Lake_60,Powell River Cranberry Lake,0220204,102301,119,Powell River,49.866905,-124.521819,209,NON OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,1990-07-01,2018-02-13
Powell River Hospital,Powell River Hospital,0220206,,335,Powell River,49.8736,-124.5458,0,NON OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,1990-01-07,
Powell River James Thomson School,Powell River James Thomson School,E271963,102303,122,Powell River,49.889299,-124.5624,125,OPERATIONAL,INDUSTRY,02 - Lower Mainland,Georgia Strait,ON,2008-06-15,
Powell River Lawn Bowling Club,Powell River Lawn Bowling Club,0110063,,123,Powell River,49.8708,-124.5478,20,NON OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,1978-07-12,
Powell River Pacifica Met_60,Powell River Pacifica,E238705,,126,Powell River,49.8742,-124.5556,45,OPERATIONAL,INDUSTRY,02 - Lower Mainland,Georgia Strait,ON,2000-07-19,
Powell River Townsite Helipad,Powell River Townsite Helipad,E271964,,127,Powell River,49.8747,-124.5541,62,OPERATIONAL,INDUSTRY,02 - Lower Mainland,Georgia Strait,ON,2008-06-21,
Powell River Wildwood_60,Powell River Wildwood,0220205,102302,130,Powell River,49.886894,-124.558104,136,OPERATIONAL,INDUSTRY,02 - Lower Mainland,,OFF,1990-01-07,2019-10-16
"Power Cons,New Recovery Boiler Stack","Power Cons,New Recovery Boiler Stack",E215732,,365,Castlegar,49.3353,-117.7278,0,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1993-01-07,
"Power Consolidated, New Lime Kiln","Power Consolidated, New Lime Kiln",E215733,,364,Castlegar,49.3353,-117.7278,0,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1993-01-07,
"Power Consolidated,#2 Power Boiler","Power Consolidated,#2 Power Boiler",E102292,,363,Castlegar,49.3353,-117.7278,0,NON OPERATIONAL,INDUSTRY,04 - Kootenay,,OFF,1993-01-07,
Prince George 18th Avenue MAML,Prince George 18th Avenue MAML,E309666,,535,Prince George,53.906819,-122.79525,608,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2017-09-07,
Prince George BC Rail Warehouse,Prince George BC Rail Warehouse,E224013,100203,132,Prince George,53.871,-122.743,590,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1996-09-28,2015-11-06
Prince George CBC Transmitter,Prince George CBC Transmitter,E209179,,133,Prince George,53.90339,-122.703963,733,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1995-01-04,
Prince George Denicola Ranch_60,Prince George Denicola Ranch,E283370,100213,281,Prince George,53.9353,-122.6814,581,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,2010-08-01,2012-11-01
Prince George District Energy Building,Prince George District Energy Building,E309446,,532,Prince George,53.916844,-122.742703,572,E-BAM NON-OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2017-05-17,
Prince George Exploration Place,Prince George Exploration Place,E293670,100214,528,Prince George,53.905139,-122.734049,576,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,2017-03-01,
Prince George Exploration Place Trailer_60,Prince George Exploration Place Trailer,E283369,,280,Prince George,53.9053,-122.7344,576,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,2010-08-01,
Prince George Exploration Place_60,Prince George Exploration Place,E293670,100214,444,Prince George,53.905139,-122.734049,576,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,2013-06-27,
Prince George Foreman Flats,Prince George Foreman Flats,0450325,,402,Prince George,53.9339,-122.6822,578,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1982-11-06,
Prince George Foreman Flats_60,Prince George Foreman Flats,M109940,,403,Prince George,53.9333,-122.6827,578,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1985-01-17,
Prince George Gladstone School,Prince George Gladstone School,0450270,100205,134,Prince George,53.8592,-122.7633,583,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1985-02-28,2015-11-12
Prince George Gladstone School_60,Prince George Gladstone School,0450270,100205,136,Prince George,53.8592,-122.7633,583,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1985-02-28,
Prince George Glenview School Met_60,Prince George Glenview School,E224014,,138,Prince George,53.996,-122.776,750,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1996-12-11,
Prince George Hart Highlands,Prince George Hart Highlands,E225868,,404,Prince George,53.9894,-122.7858,740,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1997-04-04,
Prince George Hwy 16/97 MAML,Prince George Hwy 16/97 MAML,E277370,,214,Prince George,53.8963,-122.7666,595,MOBILE NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2009-03-09,
Prince George Jail,Prince George Jail,0450322,,139,Prince George,53.908018,-122.713337,616,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,1981-01-01,
Prince George Jail_60,Prince George Jail,M109915,,405,Prince George,53.9069,-122.7133,623,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1984-12-13,
Prince George Lakewood,Prince George Lakewood,0450324,100206,140,Prince George,53.9156,-122.7958,584,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,1982-04-15,
Prince George Lakewood_60,Prince George Lakewood,M109943,,406,Prince George,53.9153,-122.7961,584,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1984-12-17,
Prince George Marsulex Acid Plant,Prince George Marsulex Acid Plant,E270963,100212,210,Prince George,53.8416,-122.7344,604,OPERATIONAL,INDUSTRY,07 - Omineca-Peace,Central Interior,ON,2008-01-03,
Prince George Northwood Met_60,Prince George Northwood,M109913,,142,Prince George,53.9675,-122.6908,577,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1987-06-18,
Prince George Plaza 400,Prince George Plaza 400,0450307,100202,13,Prince George,53.91472,-122.74194,588,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,1979-11-05,
Prince George Plaza 400 Met_60,Prince George Plaza 400,0450307,100202,144,Prince George,53.91472,-122.74194,588,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,ON,1984-12-17,
Prince George Plaza 400 URG,Prince George Plaza 400 URG,0451307,,423,Prince George,53.9147,-122.7419,601,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,2003-12-30,
Prince George Pulp Met_60,Prince George Pulp,M109914,,146,Prince George,53.9244,-122.6861,600,OPERATIONAL,ENV,07 - Omineca-Peace,Central Interior,OFF,1987-06-23,
Prince George Van Bien,Prince George Van Bien,0450232,,407,Prince George,53.8906,-122.7614,594,NON OPERATIONAL,INDUSTRY,07 - Omineca-Peace,,OFF,1982-06-15,
Prince George Van Bien_60,Prince George Van Bien,M109946,,408,Prince George,53.8892,-122.7603,594,NON OPERATIONAL,ENV,07 - Omineca-Peace,,OFF,1985-01-21,
Prince Rupert (Ambient),Prince Rupert (Ambient),0660607,,388,Prince Rupert,54.2967,-130.335,50,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1993-01-02,
Prince Rupert (Met),Prince Rupert (Met),M106037,,326,Prince Rupert,54.2322,-130.2889,35,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1990-02-10,
Prince Rupert Fairview,Prince Rupert Fairview,E312331,,546,Prince Rupert,54.292637,-130.35242,15,OPERATIONAL,INDUSTRY-PRPA,06 - Skeena,Coastal,ON,2017-07-26,
Prince Rupert Fairview_60,Prince Rupert Fairview,E312331,,547,Prince Rupert,54.292615,-130.352188,15,NON OPERATIONAL,INDUSTRY-BCH,06 - Skeena,,OFF,2017-07-26,
Prince Rupert Galloway Rapids,Prince Rupert Galloway Rapids,E231838,,327,Prince Rupert,54.2322,-130.2889,1,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1998-10-04,
Prince Rupert Pineridge Elementary,Prince Rupert Pineridge Elementary,E312330,,545,Prince Rupert,54.298547,-130.337676,63,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,2016-12-16,2017-07-25
Prince Rupert Roosevelt Park School Met_60,Prince Rupert Roosevelt Park School,E288469,,425,Prince Rupert,54.3064,-130.3269,80,OPERATIONAL,ENV,06 - Skeena,Coastal,ON,2012-01-31,
Prince Rupert Seal Cove,Prince Rupert Seal Cove,E231657,,389,Prince Rupert,54.3311,-130.2761,2,NON OPERATIONAL,INDUSTRY,06 - Skeena,,OFF,1998-07-04,
Prince Rupert Westview MAML,Prince Rupert Westview MAML,E293649,,432,Prince Rupert,54.3047,-130.3436,33,MOBILE NON OPERATIONAL,ENV,06 - Skeena,,OFF,2013-04-14,
Quadra Island Cape Mudge Village,Quadra Island Cape Mudge Village,E266302,,148,Campbell River,50.0183,-125.1972,3,NON OPERATIONAL,INDUSTRY,01 - Vancouver Island,,OFF,2007-01-04,
Quadra Island Lighthouse,Quadra Island Lighthouse,E225378,104501,147,Campbell River,49.9983,-125.1956,2,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1997-02-21,
Qualicum Beach,Qualicum Beach,M102039,,300,Qualicum Beach,49.3472,-126.4444,57,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1994-02-17,
Qualicum Beach Jones Street_60,Qualicum Beach Jones Street,E233625,,150,Qualicum Beach,49.3385,-124.4516,98,NON OPERATIONAL,ENV,01 - Vancouver Island,,OFF,1999-06-01,
Queen Charlotte School,Queen Charlotte School,E273223,,235,None,53.2553,-132.0981,15,NON OPERATIONAL,ENV,06 - Skeena,,OFF,2010-03-15,
Quesnel Anderson Drive,Quesnel Anderson Drive,E318450,,572,Quesnel,52.968,-122.517,479,E-BAM OPERATIONAL,ENV,05 - Cariboo,Central Interior,ON,2019-10-24,
Quesnel CP Met_60,Quesnel CP,M111073,,153,Quesnel,52.9919,-122.4883,488,OPERATIONAL,ENV,05 - Cariboo,Central Interior,ON,1991-06-18,
Quesnel Johnston Avenue,Quesnel Johnston Avenue,E326405,101706,583,Quesnel,52.96936,-122.4934,505,OPERATIONAL,ENV,05 - Cariboo,Central Interior,ON,2021-11-05,
Quesnel Kinchant St MAML,Quesnel Kinchant St MAML,E320071,101705,575,Quesnel,52.97951,-122.49364,490,MOBILE,ENV,05 - Cariboo,Central Interior,OFF,2020-05-08,2021-11-03
Quesnel Linden Met_60,Quesnel Linden,M111065,,155,Quesnel,53.01,-122.5038,543,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-10-23,
Quesnel Maple Drive,Quesnel Maple Drive,E216667,101702,156,Quesnel,52.963,-122.4972,456,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,1992-11-03,2015-08-14
Quesnel Pinecrest Centre,Quesnel Pinecrest Centre,E221885,,375,Quesnel,53.0028,-122.5122,500,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,1995-05-23,
Quesnel Redwood,Quesnel Redwood,E314370,,558,Quesnel,52.97379,-122.45605,604,E-BAM NON-OPERATIONAL,ENV,05 - Cariboo,,OFF,2018-10-18,
Quesnel Senior Secondary,Quesnel Senior Secondary,E208096,101701,15,Quesnel,52.981686,-122.493227,490,NON OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-02-14,2020-04-30
Quesnel Senior Secondary Met_60,Quesnel Senior Secondary,E208096,101701,158,Quesnel,52.9822,-122.4922,500,OPERATIONAL,ENV,05 - Cariboo,,OFF,1990-02-14,
Quesnel West Correlieu School,Quesnel West Correlieu School,E228064,101704,159,Quesnel,52.9664,-122.5167,0,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,2000-11-17,2014-07-28
Quesnel West Fraser,Quesnel West Fraser,0550501,,376,Quesnel,53.0053,-122.4972,539,NON OPERATIONAL,INDUSTRY,05 - Cariboo,,OFF,1990-01-12,
Quick Mobile,Quick Mobile,E226268,,390,Quick,54.6214,-126.8511,552,NON OPERATIONAL,ENV,06 - Skeena,,OFF,1997-05-22,
